Price,JPM_Close,VIX_Close
2018-05-08,89.23065185546875,14.710000038146973
2018-05-09,91.17620849609375,13.420000076293945
2018-05-10,91.8836898803711,13.229999542236328
2018-05-11,91.53800964355469,12.649999618530273
2018-05-14,91.5701675415039,12.930000305175781
2018-05-15,90.87071990966797,14.630000114440918
2018-05-16,91.11991882324219,13.420000076293945
2018-05-17,90.8144302368164,13.430000305175781
2018-05-18,89.34320068359375,13.420000076293945
2018-05-21,90.16324615478516,13.079999923706055
2018-05-22,90.85465240478516,13.220000267028809
2018-05-23,90.43657684326172,12.579999923706055
2018-05-24,89.42361450195312,12.529999732971191
2018-05-25,88.96536254882812,13.220000267028809
2018-05-29,85.16265869140625,17.020000457763672
2018-05-30,87.10821533203125,14.9399995803833
2018-05-31,86.03092193603516,15.430000305175781
2018-06-01,87.14842224121094,13.460000038146973
2018-06-04,87.18861389160156,12.739999771118164
2018-06-05,86.69820404052734,12.399999618530273
2018-06-06,88.7241439819336,11.640000343322754
2018-06-07,89.07791137695312,12.130000114440918
2018-06-08,89.32713317871094,12.180000305175781
2018-06-11,89.10203552246094,12.350000381469727
2018-06-12,88.5875015258789,12.34000015258789
2018-06-13,88.41062927246094,12.9399995803833
2018-06-14,86.8509750366211,12.119999885559082
2018-06-15,86.74642944335938,11.979999542236328
2018-06-18,86.97151947021484,12.3100004196167
2018-06-19,86.46505737304688,13.350000381469727
2018-06-20,86.45701599121094,12.789999961853027
2018-06-21,86.43291473388672,14.640000343322754
2018-06-22,85.01792907714844,13.770000457763672
2018-06-25,84.24614715576172,17.329999923706055
2018-06-26,84.30242919921875,15.920000076293945
2018-06-27,83.0,17.90999984741211
2018-06-28,84.35868835449219,16.850000381469727
2018-06-29,83.77183532714844,16.09000015258789
2018-07-02,84.47929382324219,15.600000381469727
2018-07-03,83.2974624633789,16.139999389648438
2018-07-05,83.83906555175781,14.970000267028809
2018-07-06,84.11387634277344,13.369999885559082
2018-07-09,86.71669006347656,12.6899995803833
2018-07-10,86.18318176269531,12.640000343322754
2018-07-11,85.99728393554688,13.630000114440918
2018-07-12,86.36912536621094,12.579999923706055
2018-07-13,85.9730224609375,12.180000305175781
2018-07-16,89.38414001464844,12.829999923706055
2018-07-17,89.31946563720703,12.0600004196167
2018-07-18,90.15203094482422,12.100000381469727
2018-07-19,88.826416015625,12.869999885559082
2018-07-20,89.94996643066406,12.859999656677246
2018-07-23,91.62318420410156,12.619999885559082
2018-07-24,92.26986694335938,12.40999984741211
2018-07-25,93.10245513916016,12.289999961853027
2018-07-26,92.83566284179688,12.140000343322754
2018-07-27,93.78950500488281,13.029999732971191
2018-07-30,94.3553237915039,14.260000228881836
2018-07-31,92.91651153564453,12.829999923706055
2018-08-01,93.49042510986328,13.149999618530273
2018-08-02,93.8864974975586,12.1899995803833
2018-08-03,94.64632415771484,11.640000343322754
2018-08-06,94.67060089111328,11.270000457763672
2018-08-07,95.01815795898438,10.930000305175781
2018-08-08,95.21215057373047,10.850000381469727
2018-08-09,94.47657012939453,11.270000457763672
2018-08-10,93.5470199584961,13.15999984741211
2018-08-13,92.05967712402344,14.779999732971191
2018-08-14,92.67401885986328,13.3100004196167
2018-08-15,91.90611267089844,14.640000343322754
2018-08-16,92.77098846435547,13.449999809265137
2018-08-17,92.77098846435547,12.640000343322754
2018-08-20,92.6497573852539,12.489999771118164
2018-08-21,93.21559143066406,12.859999656677246
2018-08-22,92.93267822265625,12.25
2018-08-23,92.73869323730469,12.40999984741211
2018-08-24,92.69828033447266,11.989999771118164
2018-08-27,94.33914184570312,12.15999984741211
2018-08-28,93.87841033935547,12.5
2018-08-29,93.57125854492188,12.25
2018-08-30,93.11051940917969,13.529999732971191
2018-08-31,92.61741638183594,12.859999656677246
2018-09-04,93.07817077636719,13.15999984741211
2018-09-05,92.62551879882812,13.90999984741211
2018-09-06,92.22945404052734,14.649999618530273
2018-09-07,92.40725708007812,14.880000114440918
2018-09-10,91.9141845703125,14.15999984741211
2018-09-11,92.49617767333984,13.220000267028809
2018-09-12,91.40495300292969,13.140000343322754
2018-09-13,91.76060485839844,12.369999885559082
2018-09-14,91.74446105957031,12.069999694824219
2018-09-17,92.0192642211914,13.680000305175781
2018-09-18,92.3910903930664,12.789999961853027
2018-09-19,95.0747299194336,11.75
2018-09-20,95.89112854003906,11.800000190734863
2018-09-21,95.26062774658203,11.680000305175781
2018-09-24,94.34723663330078,12.199999809265137
2018-09-25,94.08050537109375,12.420000076293945
2018-09-26,92.97308349609375,12.890000343322754
2018-09-27,92.56892395019531,12.40999984741211
2018-09-28,91.2109375,12.119999885559082
2018-10-01,91.74446105957031,12.0
2018-10-02,92.12437438964844,12.050000190734863
2018-10-03,92.98926544189453,11.609999656677246
2018-10-04,93.82764434814453,14.220000267028809
2018-10-05,93.29856872558594,14.819999694824219
2018-10-08,93.86834716796875,15.6899995803833
2018-10-09,93.21717071533203,15.949999809265137
2018-10-10,90.73455810546875,22.959999084472656
2018-10-11,88.0158462524414,24.979999542236328
2018-10-12,87.05533599853516,21.309999465942383
2018-10-15,86.55879974365234,21.299999237060547
2018-10-16,88.41468811035156,17.6200008392334
2018-10-17,89.39960479736328,17.399999618530273
2018-10-18,87.9832763671875,20.059999465942383
2018-10-19,87.83675384521484,19.889999389648438
2018-10-22,86.57508087158203,19.639999389648438
2018-10-23,85.67156219482422,20.709999084472656
2018-10-24,84.0761489868164,25.229999542236328
2018-10-25,85.35411071777344,24.219999313354492
2018-10-26,84.18199157714844,24.15999984741211
2018-10-29,85.3459701538086,24.700000762939453
2018-10-30,86.8518295288086,23.350000381469727
2018-10-31,88.74028015136719,21.229999542236328
2018-11-01,88.70771789550781,19.34000015258789
2018-11-02,88.21931457519531,19.510000228881836
2018-11-05,88.79723358154297,19.959999084472656
2018-11-06,89.2123794555664,19.90999984741211
2018-11-07,90.74266052246094,16.360000610351562
2018-11-08,91.47525787353516,16.719999313354492
2018-11-09,90.58802795410156,17.360000610351562
2018-11-12,88.68329620361328,20.450000762939453
2018-11-13,89.20423889160156,20.020000457763672
2018-11-14,87.3646469116211,21.25
2018-11-15,89.59495544433594,19.979999542236328
2018-11-16,89.52983093261719,18.139999389648438
2018-11-19,90.21356201171875,20.100000381469727
2018-11-20,88.27630615234375,22.479999542236328
2018-11-21,87.6169662475586,20.799999237060547
2018-11-23,86.81111907958984,21.520000457763672
2018-11-26,88.93563079833984,18.899999618530273
2018-11-27,89.31006622314453,19.020000457763672
2018-11-28,90.3031234741211,18.489999771118164
2018-11-29,89.58680725097656,18.790000915527344
2018-11-30,90.50659942626953,18.06999969482422
2018-12-03,91.36127471923828,16.440000534057617
2018-12-04,87.28324890136719,20.739999771118164
2018-12-06,85.62273406982422,21.190000534057617
2018-12-07,84.0761489868164,23.229999542236328
2018-12-10,82.50517272949219,22.639999389648438
2018-12-11,81.69932556152344,21.760000228881836
2018-12-12,82.2284164428711,21.459999084472656
2018-12-13,82.30982208251953,20.649999618530273
2018-12-14,81.63421630859375,21.6299991607666
2018-12-17,80.59233093261719,24.520000457763672
2018-12-18,80.20977020263672,25.579999923706055
2018-12-19,79.19227600097656,25.579999923706055
2018-12-20,78.5085220336914,28.3799991607666
2018-12-21,76.65265655517578,30.110000610351562
2018-12-24,75.00025939941406,36.06999969482422
2018-12-26,78.10968780517578,30.40999984741211
2018-12-27,78.98875427246094,29.959999084472656
2018-12-28,78.81784057617188,28.34000015258789
2018-12-31,79.46088409423828,25.420000076293945
2019-01-02,80.8365249633789,23.219999313354492
2019-01-03,79.68766784667969,25.450000762939453
2019-01-04,82.62541198730469,21.3799991607666
2019-01-07,82.68285369873047,21.399999618530273
2019-01-08,82.52692413330078,20.469999313354492
2019-01-09,82.38742065429688,19.979999542236328
2019-01-10,82.37920379638672,19.5
2019-01-11,81.9853286743164,18.190000534057617
2019-01-14,82.83056640625,19.06999969482422
2019-01-15,83.43777465820312,18.600000381469727
2019-01-16,84.11067199707031,19.040000915527344
2019-01-17,84.45531463623047,18.059999465942383
2019-01-18,85.82569885253906,17.799999237060547
2019-01-22,84.47174835205078,20.799999237060547
2019-01-23,84.25839233398438,19.520000457763672
2019-01-24,84.30763244628906,18.889999389648438
2019-01-25,84.84098815917969,17.420000076293945
2019-01-28,85.24309539794922,18.8700008392334
2019-01-29,85.48106384277344,19.1299991607666
2019-01-30,85.67801666259766,17.65999984741211
2019-01-31,84.9312515258789,16.56999969482422
2019-02-01,85.24309539794922,16.139999389648438
2019-02-04,85.54669952392578,15.729999542236328
2019-02-05,85.16922760009766,15.569999694824219
2019-02-06,85.1281967163086,15.380000114440918
2019-02-07,84.01219177246094,16.3700008392334
2019-02-08,83.17520141601562,15.720000267028809
2019-02-11,82.78131866455078,15.970000267028809
2019-02-12,84.19273376464844,15.430000305175781
2019-02-13,84.59481048583984,15.649999618530273
2019-02-14,84.04501342773438,16.219999313354492
2019-02-15,86.61348724365234,14.90999984741211
2019-02-19,86.30986022949219,14.880000114440918
2019-02-20,86.72835540771484,14.020000457763672
2019-02-21,86.54782104492188,14.460000038146973
2019-02-22,86.16215515136719,13.510000228881836
2019-02-25,87.06481170654297,14.850000381469727
2019-02-26,86.4001235961914,15.170000076293945
2019-02-27,86.29347229003906,14.699999809265137
2019-02-28,85.63697052001953,14.779999732971191
2019-03-01,85.69441986083984,13.569999694824219
2019-03-04,85.49745178222656,14.630000114440918
2019-03-05,85.43180084228516,14.739999771118164
2019-03-06,85.11180114746094,15.739999771118164
2019-03-07,84.49635314941406,16.59000015258789
2019-03-08,84.52919006347656,16.049999237060547
2019-03-11,85.62876892089844,14.329999923706055
2019-03-12,85.3743667602539,13.770000457763672
2019-03-13,85.66160583496094,13.40999984741211
2019-03-14,86.44114685058594,13.5
2019-03-15,87.43408203125,12.880000114440918
2019-03-18,87.95925903320312,13.100000381469727
2019-03-19,87.63923645019531,13.5600004196167
2019-03-20,85.76828002929688,13.90999984741211
2019-03-21,84.41427612304688,13.630000114440918
2019-03-22,81.86224365234375,16.479999542236328
2019-03-25,81.18115234375,16.329999923706055
2019-03-26,81.99354553222656,14.680000305175781
2019-03-27,81.71454620361328,15.149999618530273
2019-03-28,82.64178466796875,14.430000305175781
2019-03-29,83.06853485107422,13.710000038146973
2019-04-01,85.86672973632812,13.399999618530273
2019-04-02,86.27703094482422,13.359999656677246
2019-04-03,86.44934844970703,13.739999771118164
2019-04-04,87.28450012207031,13.579999923706055
2019-04-05,87.07776641845703,12.819999694824219
2019-04-08,87.3589096069336,13.180000305175781
2019-04-09,86.71394348144531,14.279999732971191
2019-04-10,87.10257720947266,13.300000190734863
2019-04-11,87.83851623535156,13.020000457763672
2019-04-12,91.95632934570312,12.010000228881836
2019-04-15,90.90620422363281,12.319999694824219
2019-04-16,91.8653793334961,12.180000305175781
2019-04-17,94.51133728027344,12.600000381469727
2019-04-18,93.81675720214844,12.09000015258789
2019-04-22,93.93251037597656,12.420000076293945
2019-04-23,94.04828643798828,12.279999732971191
2019-04-24,93.89120483398438,13.140000343322754
2019-04-25,93.9407958984375,13.25
2019-04-26,94.65192413330078,12.729999542236328
2019-04-29,96.0162582397461,13.109999656677246
2019-04-30,95.95840454101562,13.119999885559082
2019-05-01,95.22246551513672,14.800000190734863
2019-05-02,95.4291763305664,14.420000076293945
2019-05-03,96.0162582397461,12.869999885559082
2019-05-06,95.16458129882812,15.4399995803833
2019-05-07,93.61006927490234,19.31999969482422
2019-05-08,93.11395263671875,19.399999618530273
2019-05-09,93.03954315185547,19.100000381469727
2019-05-10,93.03125,16.040000915527344
2019-05-13,90.50102996826172,20.549999237060547
2019-05-14,91.22041320800781,18.059999465942383
2019-05-15,90.87310028076172,16.440000534057617
2019-05-16,92.03901672363281,15.289999961853027
2019-05-17,91.5925064086914,15.960000038146973
2019-05-20,92.07209014892578,16.309999465942383
2019-05-21,92.38631439208984,14.949999809265137
2019-05-22,91.63382720947266,14.75
2019-05-23,89.83126068115234,16.920000076293945
2019-05-24,90.71601867675781,15.850000381469727
2019-05-28,89.73204040527344,17.5
2019-05-29,89.48397827148438,17.899999618530273
2019-05-30,88.52481842041016,17.299999237060547
2019-05-31,87.61524963378906,18.709999084472656
2019-06-03,88.02870178222656,18.860000610351562
2019-06-04,90.74081420898438,16.969999313354492
2019-06-05,91.06327819824219,16.09000015258789
2019-06-06,91.26174926757812,15.930000305175781
2019-06-07,90.26123046875,16.299999237060547
2019-06-10,91.23695373535156,15.9399995803833
2019-06-11,91.51808166503906,15.989999771118164
2019-06-12,90.35218048095703,15.90999984741211
2019-06-13,90.57543182373047,15.819999694824219
2019-06-14,90.80696105957031,15.279999732971191
2019-06-17,90.31085205078125,15.350000381469727
2019-06-18,91.54286193847656,15.149999618530273
2019-06-19,90.88137817382812,14.329999923706055
2019-06-20,91.1129150390625,14.75
2019-06-21,90.49276733398438,15.399999618530273
2019-06-24,89.84780883789062,15.260000228881836
2019-06-25,89.10363006591797,16.280000686645508
2019-06-26,89.69898223876953,16.209999084472656
2019-06-27,89.99662780761719,15.819999694824219
2019-06-28,92.44417572021484,15.079999923706055
2019-07-01,93.99868774414062,14.0600004196167
2019-07-02,94.09791564941406,12.930000305175781
2019-07-03,93.94802856445312,12.569999694824219
2019-07-05,94.50595092773438,13.279999732971191
2019-07-08,93.9896469116211,13.960000038146973
2019-07-09,94.38935852050781,14.09000015258789
2019-07-10,94.11457824707031,13.029999732971191
2019-07-11,95.01390838623047,12.930000305175781
2019-07-12,96.01318359375,12.390000343322754
2019-07-15,94.84735107421875,12.680000305175781
2019-07-16,95.86328125,12.859999656677246
2019-07-17,94.92233276367188,13.970000267028809
2019-07-18,95.48855590820312,13.529999732971191
2019-07-19,94.54759979248047,14.449999809265137
2019-07-22,95.15548706054688,13.529999732971191
2019-07-23,96.8958740234375,12.609999656677246
2019-07-24,97.28726196289062,12.069999694824219
2019-07-25,96.35458374023438,12.739999771118164
2019-07-26,96.779296875,12.15999984741211
2019-07-29,96.4711685180664,12.829999923706055
2019-07-30,96.25467681884766,13.9399995803833
2019-07-31,96.59609985351562,16.1200008392334
2019-08-01,94.0479507446289,17.8700008392334
2019-08-02,94.03962707519531,17.610000610351562
2019-08-05,91.2416763305664,24.59000015258789
2019-08-06,91.95782470703125,20.170000076293945
2019-08-07,89.95926666259766,19.489999771118164
2019-08-08,91.483154296875,16.90999984741211
2019-08-09,91.38321685791016,17.969999313354492
2019-08-12,89.66781616210938,21.09000015258789
2019-08-13,91.05013275146484,17.520000457763672
2019-08-14,87.26956939697266,22.100000381469727
2019-08-15,87.6026611328125,21.18000030517578
2019-08-16,89.70112609863281,18.469999313354492
2019-08-19,90.50886535644531,16.8799991607666
2019-08-20,89.35968017578125,17.5
2019-08-21,89.6095199584961,15.800000190734863
2019-08-22,90.53385162353516,16.68000030517578
2019-08-23,88.28551483154297,19.8700008392334
2019-08-26,88.9933090209961,19.31999969482422
2019-08-27,88.05235290527344,20.309999465942383
2019-08-28,88.93504333496094,19.350000381469727
2019-08-29,90.95023345947266,17.8799991607666
2019-08-30,91.483154296875,18.979999542236328
2019-09-03,90.40060424804688,19.65999984741211
2019-09-04,91.4914779663086,17.329999923706055
2019-09-05,93.57331085205078,16.270000457763672
2019-09-06,93.77315521240234,15.0
2019-09-09,96.0964584350586,15.270000457763672
2019-09-10,97.32056427001953,15.199999809265137
2019-09-11,97.58704376220703,14.609999656677246
2019-09-12,98.18660736083984,14.220000267028809
2019-09-13,100.1185302734375,13.739999771118164
2019-09-16,99.22750091552734,14.670000076293945
2019-09-17,98.73619079589844,14.4399995803833
2019-09-18,99.72713470458984,13.949999809265137
2019-09-19,99.41070556640625,14.050000190734863
2019-09-20,99.01099395751953,15.319999694824219
2019-09-23,98.99433898925781,14.90999984741211
2019-09-24,97.70361328125,17.049999237060547
2019-09-25,98.26153564453125,15.960000038146973
2019-09-26,97.45379638671875,16.06999969482422
2019-09-27,98.02840423583984,17.219999313354492
2019-09-30,98.00341033935547,16.239999771118164
2019-10-01,96.22138977050781,18.559999465942383
2019-10-02,94.30608367919922,20.559999465942383
2019-10-03,94.17179107666016,19.1200008392334
2019-10-04,96.2115478515625,17.040000915527344
2019-10-07,96.00169372558594,17.860000610351562
2019-10-08,93.8612060546875,20.280000686645508
2019-10-09,94.54112243652344,18.639999389648438
2019-10-10,95.86736297607422,17.56999969482422
2019-10-11,97.48741912841797,15.579999923706055
2019-10-14,97.74762725830078,14.569999694824219
2019-10-15,100.69390106201172,13.539999961853027
2019-10-16,100.45885467529297,13.680000305175781
2019-10-17,101.0212631225586,13.789999961853027
2019-10-18,101.19755554199219,14.25
2019-10-21,103.70735168457031,14.0
2019-10-22,104.7481918334961,14.460000038146973
2019-10-23,105.02517700195312,14.010000228881836
2019-10-24,104.94963836669922,13.710000038146973
2019-10-25,105.78902435302734,12.649999618530273
2019-10-28,106.19194030761719,13.109999656677246
2019-10-29,106.12479400634766,13.199999809265137
2019-10-30,105.53721618652344,12.329999923706055
2019-10-31,104.8572998046875,13.220000267028809
2019-11-01,107.27474975585938,12.300000190734863
2019-11-04,108.13095092773438,12.829999923706055
2019-11-05,108.36597442626953,13.100000381469727
2019-11-06,108.53387451171875,12.619999885559082
2019-11-07,109.12142944335938,12.729999542236328
2019-11-08,109.44042205810547,12.069999694824219
2019-11-11,109.05428314208984,12.6899995803833
2019-11-12,108.41634368896484,12.680000305175781
2019-11-13,107.84554290771484,13.0
2019-11-14,107.9462890625,13.050000190734863
2019-11-15,108.7269058227539,12.050000190734863
2019-11-18,109.64186096191406,12.460000038146973
2019-11-19,109.60829162597656,12.859999656677246
2019-11-20,108.81087493896484,12.779999732971191
2019-11-21,109.06266021728516,13.130000114440918
2019-11-22,109.78455352783203,12.34000015258789
2019-11-25,110.37213134765625,11.869999885559082
2019-11-26,110.5232162475586,11.539999961853027
2019-11-27,110.85060119628906,11.75
2019-11-29,110.5987548828125,12.619999885559082
2019-12-02,110.3553466796875,14.90999984741211
2019-12-03,108.93675994873047,15.960000038146973
2019-12-04,111.08560180664062,14.800000190734863
2019-12-05,111.68998718261719,14.520000457763672
2019-12-06,113.35198211669922,13.619999885559082
2019-12-09,112.82316589355469,15.859999656677246
2019-12-10,112.89872741699219,15.680000305175781
2019-12-11,112.63009643554688,14.989999771118164
2019-12-12,115.85335540771484,13.9399995803833
2019-12-13,114.83772277832031,12.630000114440918
2019-12-16,115.28258514404297,12.140000343322754
2019-12-17,115.98767852783203,12.289999961853027
2019-12-18,115.87016296386719,12.579999923706055
2019-12-19,115.29100036621094,12.5
2019-12-20,115.19867706298828,12.510000228881836
2019-12-23,115.16505432128906,12.609999656677246
2019-12-24,115.48406219482422,12.670000076293945
2019-12-26,116.70954895019531,12.649999618530273
2019-12-27,116.79351806640625,13.430000305175781
2019-12-30,116.36543273925781,14.819999694824219
2019-12-31,117.01174926757812,13.779999732971191
2020-01-02,118.4303207397461,12.470000267028809
2020-01-03,116.86748504638672,14.020000457763672
2020-01-06,116.77455139160156,13.850000381469727
2020-01-07,114.78929901123047,13.789999961853027
2020-01-08,115.68479919433594,13.449999809265137
2020-01-09,116.10717010498047,12.539999961853027
2020-01-10,114.94982147216797,12.5600004196167
2020-01-13,115.9043960571289,12.319999694824219
2020-01-14,117.25607299804688,12.390000343322754
2020-01-15,115.49893188476562,12.420000076293945
2020-01-16,115.94664001464844,12.319999694824219
2020-01-17,116.74919891357422,12.100000381469727
2020-01-21,115.60028839111328,12.850000381469727
2020-01-22,115.46514892578125,12.90999984741211
2020-01-23,115.34683990478516,12.979999542236328
2020-01-24,112.4830322265625,14.5600004196167
2020-01-27,111.53689575195312,18.229999542236328
2020-01-28,113.56434631347656,16.280000686645508
2020-01-29,113.39539337158203,16.389999389648438
2020-01-30,114.79777526855469,15.489999771118164
2020-01-31,111.81566619873047,18.84000015258789
2020-02-03,112.66889190673828,17.969999313354492
2020-02-04,114.29086303710938,16.049999237060547
2020-02-05,116.23388671875,15.149999618530273
2020-02-06,116.25079345703125,14.960000038146973
2020-02-07,115.87909698486328,15.470000267028809
2020-02-10,116.36060333251953,15.039999961853027
2020-02-11,116.58024597167969,15.180000305175781
2020-02-12,116.58024597167969,13.739999771118164
2020-02-13,116.47889709472656,14.149999618530273
2020-02-14,116.12406921386719,13.680000305175781
2020-02-18,114.5865707397461,14.829999923706055
2020-02-19,116.1493911743164,14.380000114440918
2020-02-20,116.1493911743164,15.5600004196167
2020-02-21,114.73017120361328,17.079999923706055
2020-02-24,111.64672088623047,25.030000686645508
2020-02-25,106.6624755859375,27.850000381469727
2020-02-26,106.9834976196289,27.559999465942383
2020-02-27,102.5314712524414,39.15999984741211
2020-02-28,98.08792877197266,40.11000061035156
2020-03-02,102.65819549560547,33.41999816894531
2020-03-03,98.80596160888672,36.81999969482422
2020-03-04,101.24742126464844,31.989999771118164
2020-03-05,96.28008270263672,39.619998931884766
2020-03-06,91.3043212890625,41.939998626708984
2020-03-09,78.9366683959961,54.459999084472656
2020-03-10,85.0698013305664,47.29999923706055
2020-03-11,81.06551361083984,53.900001525878906
2020-03-12,74.38325500488281,75.47000122070312
2020-03-13,87.78155517578125,57.83000183105469
2020-03-16,74.64515686035156,82.69000244140625
2020-03-17,79.20699310302734,75.91000366210938
2020-03-18,70.86896514892578,76.44999694824219
2020-03-19,72.06011962890625,72.0
2020-03-20,70.53949737548828,66.04000091552734
2020-03-23,66.76329803466797,61.59000015258789
2020-03-24,74.70427703857422,61.66999816894531
2020-03-25,77.4920883178711,63.95000076293945
2020-03-26,82.8902587890625,61.0
2020-03-27,76.98518371582031,65.54000091552734
2020-03-30,78.98734283447266,57.08000183105469
2020-03-31,76.05594635009766,53.540000915527344
2020-04-01,71.26602172851562,57.060001373291016
2020-04-02,73.9271011352539,50.90999984741211
2020-04-03,71.74195861816406,46.79999923706055
2020-04-06,76.35972595214844,45.2400016784668
2020-04-07,77.36693572998047,46.70000076293945
2020-04-08,80.49100494384766,43.349998474121094
2020-04-09,87.71212768554688,41.66999816894531
2020-04-13,83.81134033203125,41.16999816894531
2020-04-14,81.51524353027344,37.7599983215332
2020-04-15,77.4949722290039,40.84000015258789
2020-04-16,74.54166412353516,40.11000061035156
2020-04-17,81.24212646484375,38.150001525878906
2020-04-20,78.2802505493164,43.83000183105469
2020-04-21,76.0097885131836,45.40999984741211
2020-04-22,76.25730895996094,41.97999954223633
2020-04-23,76.30001068115234,41.380001068115234
2020-04-24,77.42669677734375,35.93000030517578
2020-04-27,80.7641372680664,33.290000915527344
2020-04-28,81.33599090576172,33.56999969482422
2020-04-29,83.52965545654297,31.229999542236328
2020-04-30,81.73716735839844,34.150001525878906
2020-05-01,79.59474182128906,37.189998626708984
2020-05-04,78.64730834960938,35.970001220703125
2020-05-05,78.52779388427734,33.61000061035156
2020-05-06,77.0511245727539,34.119998931884766
2020-05-07,77.85346984863281,31.440000534057617
2020-05-08,79.12528228759766,27.979999542236328
2020-05-11,76.79505920410156,27.56999969482422
2020-05-12,74.28556823730469,33.040000915527344
2020-05-13,71.72489166259766,35.279998779296875
2020-05-14,74.70381927490234,32.61000061035156
2020-05-15,73.32106018066406,31.889999389648438
2020-05-18,77.20477294921875,29.299999237060547
2020-05-19,75.68541717529297,30.530000686645508
2020-05-20,77.95591735839844,27.989999771118164
2020-05-21,76.96575927734375,29.530000686645508
2020-05-22,76.36827087402344,28.15999984741211
2020-05-26,81.78839111328125,28.010000228881836
2020-05-27,86.52566528320312,27.6200008392334
2020-05-28,85.2367935180664,28.59000015258789
2020-05-29,83.06021881103516,27.510000228881836
2020-06-01,84.16130828857422,28.229999542236328
2020-06-02,84.44298553466797,26.84000015258789
2020-06-03,89.0009994506836,25.65999984741211
2020-06-04,90.85323333740234,25.809999465942383
2020-06-05,94.9417953491211,24.520000457763672
